persona,servicio,anio
Id_4543,Serv_4,2023
Id_4836,Serv_4,2023
Id_3384,Serv_2,2023
Id_3382,Serv_2,2023
Id_3414,Serv_2,2023
Id_3418,Serv_2,2023
Id_3417,Serv_2,2023
Id_4837,Serv_2,2023
Id_3386,Serv_2,2023
Id_4838,Serv_2,2023
Id_3385,Serv_2,2023
Id_4839,Serv_2,2023
Id_4840,Serv_2,2023
Id_3383,Serv_2,2023
Id_4841,Serv_2,2023
Id_4842,Serv_2,2023
Id_4843,Serv_2,2023
Id_4376,Serv_4,2023
Id_982,Serv_3,2023
Id_3189,Serv_3,2023
Id_4672,Serv_3,2023
Id_4836,Serv_2,2023
Id_1497,Serv_4,2023
Id_4552,Serv_2,2023
Id_4844,Serv_2,2023
Id_4845,Serv_2,2023
Id_4846,Serv_2,2023
Id_4847,Serv_2,2023
Id_4848,Serv_2,2023
Id_4849,Serv_2,2023
Id_4778,Serv_2,2023
Id_3698,Serv_2,2023
Id_4791,Serv_2,2023
Id_4850,Serv_2,2023
Id_3600,Serv_2,2023
Id_4553,Serv_2,2023
Id_4851,Serv_2,2023
Id_4852,Serv_2,2023
Id_4853,Serv_2,2023
Id_4854,Serv_3,2023
Id_4855,Serv_2,2023
Id_4856,Serv_2,2023
Id_4857,Serv_2,2023
Id_4104,Serv_2,2023
Id_270,Serv_2,2023
Id_356,Serv_2,2023
Id_4858,Serv_2,2023
Id_3167,Serv_2,2023
Id_4859,Serv_2,2023
Id_4860,Serv_2,2023
Id_3169,Serv_2,2023
Id_4861,Serv_2,2023
Id_4862,Serv_2,2023
Id_4105,Serv_2,2023
Id_3655,Serv_4,2023
Id_4852,Serv_4,2023
Id_4702,Serv_4,2023
Id_4863,Serv_4,2023
Id_4586,Serv_2,2023
Id_4864,Serv_2,2023
Id_4865,Serv_2,2023
Id_970,Serv_2,2023
Id_4866,Serv_2,2023
Id_4867,Serv_2,2023
Id_4868,Serv_2,2023
Id_4869,Serv_2,2023
Id_4870,Serv_2,2023
Id_4871,Serv_2,2023
Id_4872,Serv_2,2023
Id_931,Serv_2,2023
Id_4873,Serv_2,2023
Id_904,Serv_1,2023
Id_1088,Serv_1,2023
Id_4852,Serv_1,2023
Id_4865,Serv_1,2023
Id_4866,Serv_1,2023
Id_4874,Serv_1,2023
Id_4868,Serv_1,2023
Id_4869,Serv_1,2023
Id_4870,Serv_1,2023
Id_4875,Serv_1,2023
Id_4872,Serv_1,2023
Id_4873,Serv_1,2023
Id_4876,Serv_1,2023
Id_17,Serv_3,2024
Id_4853,Serv_4,2024
Id_4877,Serv_4,2024
Id_355,Serv_4,2024
Id_4878,Serv_1,2024
Id_4879,Serv_1,2024
Id_4775,Serv_1,2024
Id_4553,Serv_1,2024
Id_4702,Serv_1,2024
Id_3745,Serv_1,2024
Id_547,Serv_1,2024
Id_4880,Serv_1,2024
Id_2461,Serv_1,2024
Id_4881,Serv_1,2024
Id_4096,Serv_1,2024
Id_836,Serv_1,2024
Id_963,Serv_1,2024
Id_4635,Serv_1,2024
Id_326,Serv_1,2024
Id_4882,Serv_1,2024
Id_4883,Serv_1,2024
Id_4884,Serv_1,2024
Id_1287,Serv_1,2024
Id_4885,Serv_1,2024
Id_4886,Serv_1,2024
Id_4887,Serv_1,2024
Id_904,Serv_1,2024
Id_4888,Serv_1,2024
Id_329,Serv_1,2024
Id_4889,Serv_2,2024
Id_4687,Serv_2,2024
Id_499,Serv_2,2024
Id_4890,Serv_2,2024
Id_4891,Serv_2,2024
Id_4892,Serv_2,2024
Id_4853,Serv_2,2024
Id_3707,Serv_2,2024
Id_4893,Serv_2,2024
Id_4852,Serv_2,2024
Id_4696,Serv_2,2024
Id_4894,Serv_2,2024
Id_4895,Serv_2,2024
Id_447,Serv_2,2024
Id_3250,Serv_1,2024
Id_2070,Serv_1,2024
Id_4592,Serv_1,2024
Id_4896,Serv_1,2024
Id_4897,Serv_1,2024
Id_4892,Serv_1,2024
Id_4593,Serv_1,2024
Id_4898,Serv_1,2024
Id_4899,Serv_1,2024
Id_4900,Serv_1,2024
Id_4853,Serv_1,2024
Id_4901,Serv_1,2024
Id_4484,Serv_1,2024
Id_4902,Serv_1,2024
Id_3029,Serv_1,2024
Id_4903,Serv_1,2024
Id_4796,Serv_2,2024
Id_4904,Serv_1,2024
Id_4905,Serv_1,2024
Id_3663,Serv_2,2024
Id_3649,Serv_2,2024
Id_3648,Serv_2,2024
Id_3646,Serv_2,2024
Id_4085,Serv_2,2024
Id_4083,Serv_2,2024
Id_4087,Serv_2,2024
Id_3675,Serv_2,2024
Id_3655,Serv_2,2024
Id_3656,Serv_2,2024
Id_4086,Serv_2,2024
Id_4084,Serv_2,2024
Id_4082,Serv_2,2024
Id_3165,Serv_2,2024
Id_4088,Serv_2,2024
Id_4462,Serv_2,2024
Id_4891,Serv_1,2024
Id_4696,Serv_1,2024
Id_4890,Serv_1,2024
Id_4796,Serv_1,2024
Id_4852,Serv_1,2024
Id_447,Serv_1,2024
Id_1126,Serv_2,2024
Id_452,Serv_2,2024
Id_329,Serv_2,2024
Id_501,Serv_2,2024
Id_4906,Serv_2,2024
Id_4907,Serv_2,2024
Id_355,Serv_2,2024
Id_270,Serv_2,2024
Id_4908,Serv_2,2024
Id_361,Serv_2,2024
Id_4459,Serv_2,2024
Id_4909,Serv_4,2024
Id_4661,Serv_2,2024
Id_4910,Serv_2,2024
Id_3173,Serv_2,2024
Id_4702,Serv_2,2024
Id_4776,Serv_2,2024
Id_4599,Serv_2,2024
Id_3189,Serv_2,2024
Id_4543,Serv_2,2024
Id_1497,Serv_2,2024
Id_443,Serv_2,2024
Id_4783,Serv_2,2024
Id_982,Serv_2,2024
Id_4836,Serv_4,2024
Id_4459,Serv_4,2024
Id_4911,Serv_4,2024
Id_4912,Serv_4,2024
Id_4913,Serv_4,2024
Id_4914,Serv_4,2024
Id_4915,Serv_4,2024
Id_4916,Serv_4,2024
Id_4917,Serv_4,2024
Id_4918,Serv_4,2024
Id_4580,Serv_4,2024
Id_4577,Serv_4,2024
Id_4919,Serv_4,2024
Id_4920,Serv_4,2024
Id_4583,Serv_4,2024
Id_4584,Serv_4,2024
Id_3791,Serv_4,2024
Id_4374,Serv_4,2024
Id_4037,Serv_4,2024
Id_4921,Serv_4,2024
Id_4922,Serv_3,2024
Id_4543,Serv_5,2024
Id_4618,Serv_1,2024
Id_1293,Serv_1,2024
Id_338,Serv_1,2024
Id_4771,Serv_1,2024
Id_4923,Serv_1,2024
Id_1497,Serv_1,2024
Id_4924,Serv_1,2024
Id_4485,Serv_2,2024
Id_1079,Serv_2,2024
Id_4925,Serv_2,2024
Id_4926,Serv_2,2024
Id_3305,Serv_2,2024
Id_1041,Serv_2,2024
Id_4771,Serv_2,2024
Id_1293,Serv_2,2024
Id_4927,Serv_2,2024
Id_4928,Serv_2,2024
Id_4422,Serv_2,2024
Id_4105,Serv_2,2024
Id_4104,Serv_2,2024
Id_364,Serv_2,2024
Id_4666,Serv_2,2024
Id_4929,Serv_2,2024
Id_4877,Serv_2,2024
Id_1424,Serv_2,2024
Id_1427,Serv_2,2024
Id_4930,Serv_2,2024
Id_4931,Serv_2,2024
Id_4932,Serv_5,2024
Id_4933,Serv_5,2024
Id_4934,Serv_5,2024
Id_4935,Serv_4,2024
Id_3757,Serv_4,2024
Id_4642,Serv_4,2024
Id_4647,Serv_4,2024
Id_4648,Serv_4,2024
Id_4936,Serv_4,2024
Id_4651,Serv_4,2024
Id_4937,Serv_4,2024
Id_3123,Serv_4,2024
Id_4652,Serv_4,2024
Id_444,Serv_4,2024
Id_4035,Serv_4,2024
Id_3759,Serv_4,2024
Id_4938,Serv_4,2024
Id_4939,Serv_4,2024
Id_4940,Serv_4,2024
Id_4941,Serv_4,2024
Id_4377,Serv_4,2024
Id_3756,Serv_4,2024
Id_4942,Serv_4,2024
Id_4376,Serv_4,2024
Id_3761,Serv_4,2024
Id_4943,Serv_4,2024
Id_4444,Serv_4,2024
Id_4379,Serv_4,2024
Id_4944,Serv_4,2024
Id_4945,Serv_4,2024
Id_4946,Serv_4,2024
Id_4947,Serv_4,2024
Id_4948,Serv_4,2024
Id_4949,Serv_4,2024
Id_4950,Serv_4,2024
Id_4951,Serv_4,2024
Id_4912,Serv_5,2024
Id_4913,Serv_5,2024
Id_4914,Serv_5,2024
Id_4915,Serv_5,2024
Id_4916,Serv_5,2024
Id_4918,Serv_5,2024
Id_4037,Serv_5,2024
Id_3791,Serv_5,2024
Id_4374,Serv_5,2024
Id_4035,Serv_5,2024
Id_3759,Serv_5,2024
Id_4940,Serv_5,2024
Id_4941,Serv_5,2024
Id_4377,Serv_5,2024
Id_4088,Serv_4,2024
Id_3165,Serv_4,2024
Id_3656,Serv_4,2024
Id_4087,Serv_4,2024
Id_3655,Serv_4,2024
Id_4083,Serv_4,2024
Id_4086,Serv_4,2024
Id_4952,Serv_7,2024
Id_4953,Serv_7,2024
Id_3765,Serv_7,2024
Id_4089,Serv_2,2024
Id_366,Serv_2,2024
Id_4954,Serv_2,2024
Id_4685,Serv_2,2024
Id_4955,Serv_2,2024
Id_4956,Serv_6,2024
Id_4087,Serv_6,2024
Id_3663,Serv_6,2024
Id_4105,Serv_6,2024
Id_3167,Serv_6,2024
Id_4543,Serv_6,2024
Id_4086,Serv_6,2024
Id_4666,Serv_6,2024
Id_3648,Serv_6,2024
Id_450,Serv_2,2024
Id_547,Serv_2,2024
Id_4957,Serv_2,2024
Id_4775,Serv_2,2024
Id_3648,Serv_4,2024
Id_4958,Serv_2,2024
Id_4697,Serv_2,2024
Id_4082,Serv_4,2024
Id_4085,Serv_4,2024
Id_4959,Serv_6,2024
Id_4685,Serv_6,2024
Id_4696,Serv_6,2024
Id_4698,Serv_6,2024
Id_1037,Serv_2,2024
Id_1603,Serv_2,2024
Id_4960,Serv_2,2024
Id_4961,Serv_2,2024
Id_4962,Serv_2,2024
Id_3395,Serv_2,2024
Id_4933,Serv_2,2024
Id_4963,Serv_2,2024
Id_4964,Serv_2,2024
Id_4934,Serv_2,2024
Id_4965,Serv_2,2024
Id_4966,Serv_2,2024
Id_4967,Serv_2,2024
Id_4968,Serv_2,2024
Id_4969,Serv_2,2024
Id_4320,Serv_3,2024
Id_4970,Serv_4,2024
Id_4971,Serv_4,2024
Id_3793,Serv_4,2024
Id_4972,Serv_4,2024
Id_3794,Serv_4,2024
Id_3789,Serv_4,2024
Id_3649,Serv_4,2024
Id_4973,Serv_7,2024
Id_4974,Serv_7,2024
Id_4975,Serv_7,2024
Id_4976,Serv_2,2024
Id_691,Serv_2,2024
Id_4355,Serv_2,2024
Id_4977,Serv_4,2024
Id_3646,Serv_4,2024
Id_4084,Serv_4,2024
Id_4978,Serv_7,2024
Id_3663,Serv_4,2024
Id_3675,Serv_4,2024
Id_4852,Serv_5,2024
Id_4979,Serv_5,2024
Id_4961,Serv_5,2024
Id_4542,Serv_5,2024
Id_931,Serv_5,2024
Id_4696,Serv_5,2024
Id_4959,Serv_5,2024
Id_4909,Serv_5,2024
Id_4698,Serv_5,2024
Id_4685,Serv_5,2024
Id_4768,Serv_7,2024
Id_4975,Serv_6,2024
Id_4975,Serv_5,2024
Id_3648,Serv_1,2024
Id_355,Serv_1,2024
Id_4543,Serv_1,2024
Id_4083,Serv_1,2024
Id_4930,Serv_1,2024
Id_4082,Serv_1,2024
Id_3646,Serv_1,2024
Id_3656,Serv_1,2024
Id_3649,Serv_1,2024
Id_3655,Serv_1,2024
Id_450,Serv_1,2024
Id_4347,Serv_1,2024
Id_4084,Serv_1,2024
Id_4791,Serv_1,2024
Id_4355,Serv_1,2024
Id_4661,Serv_1,2024
Id_4877,Serv_1,2024
Id_451,Serv_1,2024
Id_4955,Serv_1,2024
Id_4086,Serv_1,2024
Id_4104,Serv_1,2024
Id_4980,Serv_1,2024
Id_4981,Serv_4,2024
Id_4981,Serv_6,2024
Id_4981,Serv_7,2024
Id_4982,Serv_2,2024
Id_3555,Serv_2,2024
Id_4513,Serv_2,2024
Id_1081,Serv_2,2024
Id_977,Serv_2,2024
Id_2161,Serv_2,2024
Id_4983,Serv_2,2024
Id_4984,Serv_2,2024
Id_4985,Serv_2,2024
Id_2085,Serv_3,2024
Id_2065,Serv_3,2024
Id_1287,Serv_2,2024
Id_4986,Serv_2,2024
Id_4987,Serv_2,2024
Id_4988,Serv_2,2024
Id_4989,Serv_2,2024
Id_4990,Serv_2,2024
Id_4991,Serv_2,2024
Id_4992,Serv_2,2024
Id_4993,Serv_2,2024
Id_4994,Serv_2,2024
Id_4995,Serv_2,2024
Id_4996,Serv_2,2024
Id_4997,Serv_2,2024
Id_4998,Serv_2,2024
Id_4999,Serv_2,2024
Id_5000,Serv_2,2024
Id_5001,Serv_2,2024
Id_5002,Serv_2,2024
Id_5003,Serv_2,2024
Id_5004,Serv_2,2024
Id_5005,Serv_2,2024
Id_2226,Serv_2,2024
Id_4909,Serv_2,2024
Id_4444,Serv_5,2024
Id_3756,Serv_5,2024
Id_3761,Serv_5,2024
Id_4379,Serv_5,2024
Id_4376,Serv_5,2024
Id_4942,Serv_5,2024
Id_4581,Serv_5,2024
Id_4577,Serv_5,2024
Id_4584,Serv_5,2024
Id_4919,Serv_5,2024
Id_5006,Serv_4,2024
Id_5007,Serv_4,2024
Id_3605,Serv_6,2024
Id_4702,Serv_5,2024
Id_5008,Serv_2,2024
Id_5009,Serv_2,2024
Id_5010,Serv_2,2024
Id_5011,Serv_2,2024
Id_5012,Serv_2,2024
Id_5013,Serv_2,2024
Id_5014,Serv_2,2024
Id_5015,Serv_2,2024
Id_4347,Serv_2,2024
Id_4778,Serv_2,2024
Id_4484,Serv_2,2024
Id_5016,Serv_2,2024
Id_5017,Serv_2,2024
Id_5018,Serv_2,2024
Id_4912,Serv_2,2024
Id_444,Serv_2,2024
Id_1821,Serv_2,2024
Id_5019,Serv_2,2024
Id_5020,Serv_2,2024
Id_4959,Serv_2,2024
Id_355,Serv_5,2024
Id_5021,Serv_4,2024
Id_5021,Serv_7,2024
Id_4956,Serv_4,2024
Id_5022,Serv_2,2024
Id_5023,Serv_2,2024
Id_4865,Serv_2,2024
Id_4579,Serv_6,2024
Id_5024,Serv_2,2024
Id_5025,Serv_2,2024
Id_5026,Serv_2,2024
Id_5027,Serv_2,2024
Id_5028,Serv_2,2024
Id_5029,Serv_2,2024
Id_5030,Serv_2,2024
Id_5031,Serv_2,2024
Id_5032,Serv_2,2024
Id_5033,Serv_2,2024
Id_5034,Serv_2,2024
Id_5035,Serv_2,2024
Id_5036,Serv_2,2024
Id_5037,Serv_2,2024
Id_5038,Serv_2,2024
Id_5039,Serv_2,2024
Id_5040,Serv_2,2024
Id_5041,Serv_2,2024
Id_5042,Serv_2,2024
Id_5043,Serv_2,2024
Id_5044,Serv_2,2024
Id_4858,Serv_6,2024
Id_5045,Serv_6,2024
Id_4859,Serv_6,2024
Id_4856,Serv_6,2024
Id_3169,Serv_6,2024
Id_4862,Serv_6,2024
Id_355,Serv_6,2024
Id_4855,Serv_6,2024
Id_4911,Serv_5,2024
Id_270,Serv_5,2024
Id_356,Serv_5,2024
Id_3167,Serv_5,2024
Id_4860,Serv_5,2024
Id_3169,Serv_5,2024
Id_4861,Serv_5,2024
Id_4862,Serv_5,2024
Id_4105,Serv_5,2024
Id_5045,Serv_5,2024
Id_5046,Serv_5,2024
Id_4857,Serv_5,2024
Id_4104,Serv_5,2024
Id_4909,Serv_6,2024
Id_1162,Serv_6,2024
Id_5047,Serv_6,2024
Id_4783,Serv_6,2024
Id_5048,Serv_6,2024
Id_4276,Serv_7,2024
Id_5049,Serv_5,2024
Id_5014,Serv_5,2024
Id_4778,Serv_1,2024
Id_5014,Serv_1,2024
Id_2226,Serv_1,2024
Id_4909,Serv_1,2024
Id_5013,Serv_1,2024
Id_5050,Serv_1,2024
Id_5051,Serv_1,2024
Id_2226,Serv_5,2024
Id_4853,Serv_5,2024
Id_4778,Serv_5,2024
Id_5052,Serv_2,2024
Id_5053,Serv_2,2024
Id_5054,Serv_2,2024
Id_5051,Serv_2,2024
Id_3061,Serv_2,2024
Id_5055,Serv_2,2024
Id_4583,Serv_5,2024
Id_4543,Serv_4,2024
Id_5056,Serv_2,2024
Id_5047,Serv_4,2024
Id_4702,Serv_6,2024
Id_3172,Serv_5,2024
Id_4856,Serv_5,2024
Id_4855,Serv_5,2024
Id_5057,Serv_5,2024
Id_4859,Serv_5,2024
Id_4347,Serv_5,2024
Id_1287,Serv_5,2024
Id_5001,Serv_5,2024
Id_5058,Serv_5,2024
Id_5059,Serv_5,2024
Id_3162,Serv_5,2024
Id_3189,Serv_5,2024
Id_34,Serv_3,2024
Id_5013,Serv_5,2024
Id_3655,Serv_5,2024
Id_4999,Serv_5,2024
Id_5060,Serv_5,2024
Id_5032,Serv_4,2024
Id_5061,Serv_4,2024
Id_5062,Serv_4,2024
Id_5063,Serv_4,2024
Id_5064,Serv_4,2024
Id_5065,Serv_4,2024
Id_5066,Serv_4,2024
Id_5067,Serv_4,2024
Id_5025,Serv_4,2024
Id_5068,Serv_4,2024
Id_1162,Serv_1,2024
Id_5069,Serv_1,2024
Id_5070,Serv_1,2024
Id_5071,Serv_1,2024
Id_5056,Serv_4,2024
Id_5072,Serv_5,2024
Id_3678,Serv_5,2024
Id_5073,Serv_5,2024
Id_5074,Serv_5,2024
Id_5075,Serv_5,2024
Id_5076,Serv_5,2024
Id_5077,Serv_4,2024
Id_5013,Serv_4,2024
Id_5077,Serv_1,2024
Id_28,Serv_1,2024
Id_3678,Serv_2,2024
Id_4702,Serv_4,2024
Id_5045,Serv_4,2024
Id_4105,Serv_4,2024
Id_5078,Serv_4,2024
Id_5079,Serv_4,2024
Id_4999,Serv_4,2024
Id_5080,Serv_4,2024
Id_4846,Serv_4,2024
Id_4930,Serv_4,2024
Id_4097,Serv_4,2024
Id_5081,Serv_4,2024
Id_328,Serv_4,2024
Id_5026,Serv_4,2024
Id_5082,Serv_4,2024
Id_5083,Serv_4,2024
Id_5084,Serv_4,2024
Id_4736,Serv_4,2024
Id_2226,Serv_4,2024
Id_34,Serv_4,2024
Id_5085,Serv_4,2024
Id_7,Serv_4,2024
Id_5086,Serv_4,2024
Id_5087,Serv_4,2024
Id_5088,Serv_5,2024
Id_5089,Serv_5,2024
Id_5090,Serv_5,2024
Id_5083,Serv_5,2024
